artist_name,soundcharts_uuid
Ri8 Music,295b8b7a-b102-41ea-8b34-71c8ab5bceae
Kairo.LB,ab614196-547b-11ea-a955-549f35161576
OAKK,11e83fe9-9aef-bb9c-ba60-aa1c026db3d8
Crimewave,11e81bba-f619-54c2-8d16-a0369fe50396
Boni,11e81bd0-ffa8-eaaa-991c-a0369fe50396
D.O.A.,11e81bba-e720-df44-8988-a0369fe50396
Beyako Rap,aa40c974-e0e2-420d-a93c-52934af46c2b
Luxian,75b9ea04-de82-11e8-8be7-549f35141000
Izza D,0827d5c2-8077-11e9-9920-549f35141000
Binks Beatz,9ae044fa-372d-11e9-823f-549f35141000
Hoodadk4,5415a107-8c72-4c70-a692-24631ef6c5c1
Sskyron,fafc5d3c-c1d1-11e8-a31b-525400009efb
Peacock,11e81bc8-de55-459a-a482-a0369fe50396
Rvmvn,6fc7eca2-91d7-4022-ae71-7300460c2335
Irko,5c99f952-cdc8-11e9-9cdb-549f35161576
Sean House,85914c76-d6af-11e9-b367-801844edfa71
UISMA,8514ed93-1566-493c-ba8f-218cb81b3695
Ramazan,0928c546-c31a-11e8-8233-525400009efb
Plylist,a2c77654-4ea7-4c02-af91-391cd625d582
Test,424500e0-c605-11e8-bd27-549f35141000
DJ JNK,b96ba046-7a3d-423d-99a8-c4bba8f25225
Alpine,11e81bba-c368-3318-85f3-a0369fe50396
Kartel Montana,11e81bbc-bf69-e980-a20d-a0369fe50396
Casey Calhoun,21cbd91e-c32c-11e8-a7f8-525400009efb
Smoke Dawg,aafa7674-fa80-4223-a5f8-46174d88b6a1
Império Z/O,11e81bbd-4060-a0b0-bfb7-a0369fe50396
True World,db9649fa-35be-47e5-8dc9-1b8dfdb38b1f
Idowntno,2d75849a-0634-402b-a93b-262fbfa74370
Forever M.C.,11e83fe3-7eaa-7298-862c-a0369fe50396
CCF,13d33433-e56b-4cbf-a166-00f2601fe15f
MASHREX,e489da73-73b8-4061-99c8-bcbd739360f8
Try To live,1601efe0-5572-11ea-b658-549f35141000
Dimon,c1ad6ede-c647-11e8-a17c-549f35161576
Andrea Monet,76f90aa8-7987-497f-9a0d-6a5dfd1650bb
Meggie,390d41cd-0046-46c1-8cbf-6fe0b409dc16
Milk Lame,a06b05d2-ac6a-4a06-997e-6644c509b6e0
Esso Luxueux,11e81bc6-bf96-25ea-b171-a0369fe50396
AMO,a660ce2b-bb09-415b-a050-c1a9b00248a9
Getúlio Abelha,11e8aa03-a8fc-4bcc-869d-525400009efb
DJ Dicky,11e81bd1-e5d5-70c0-a86a-a0369fe50396
Julma Henri,11e83fe1-360e-4c32-9550-a0369fe50396
BocaDosBeats,c3e27b56-5ff3-4cb7-bd09-1dc7633d5999
Emon74,6c983ebc-4e89-11ea-8c8e-e4434b16cb78
Ys Dz,b74c17a5-6ba0-4959-b02b-eea4fcb0bc7c
EMMVR,53fe208c-8de6-11ea-ba57-549f35141000
妖艶金魚,c653cd76-7447-4a7d-acdb-75a6104893ca
Cam,aff6e282-c982-47a9-a14b-5604e6e6de7a
Killa K,0043668f-a3ae-4225-aac5-249e612fa794
Neiv,11e81bc2-080e-d8d0-b35e-a0369fe50396
OG BOBBY,4acec287-3f18-4452-a751-92e1bbbd0ea1
Osshun Gum,196ce875-eb76-463b-bbfa-9ef0611a9fc1
Sarah Àlainn,11e81bca-8c6f-26d6-838f-a0369fe50396
Isupov,11e83fe3-3997-5de2-be81-aa1c026db3d8
Rekami,11e81bc7-9457-7388-9a34-a0369fe50396
h3hyeon,22e9eb14-aed6-4041-907a-fecbff4504e2
3x Krazy,11e81bcf-871b-219e-b79d-a0369fe50396
Fa-Zeta,7e6c4f3a-c252-11e8-bc79-525400009efb
Can You Flow?,11e83fe2-5159-fcba-87b5-aa1c026db3d8
Peculiar People,0d3ee380-c424-11e8-9dc9-525400009efb
We Are The Flesh,e8e5dba8-b8cd-11e8-b529-525400009efb
Nostalgia Dreams,14485bca-bb10-4dcb-b97d-6d2d2f2c61f3
Ben Yen,0c65747e-6b7c-11e9-8c12-801844edfa71
Mistaloon,ac4ea1cc-52d9-4c8c-b0ea-e27d4e61c6ff
Leveller Beats,ebbd74a8-9171-40ae-8866-ce4710e40d94
timmate,a8763446-0e61-4c2b-af8f-9bd4ff6c5f96
K. Deal,edc4286c-89fd-11e9-ba5a-e4434b16cb7a
Ace of Hearts,11e81bbb-eaf4-1522-92c8-a0369fe50396
Spilif,fbff4574-450f-11ea-80d1-801844ee83a6
Rodesens,33ca7b22-e4b8-11e8-a8d9-549f35141000
THE KAIJU BAND,d21c7514-942c-4a0e-a461-dc38b5dd67af
阿夫Suhf,9d27b314-c258-11e8-860f-525400009efb
RIE,544605c2-c63d-11e8-b51d-549f35141000
Dwagie,11e81bbe-35df-d4de-bf9f-a0369fe50396
Ender,de2f07f8-cd98-11e9-a642-549f35141000
kurai urameshi,c3851fbc-5b57-448c-93fa-57ccf8997360
Milano The Don,11e83feb-103f-8142-bcde-aa1c026db3d8
Co Cash,d2c1edea-c3bc-11e8-8e3e-525400009efb
Aly Mayely,c49fe68c-7612-11e9-9e80-e4434b16cb7a
Samuel Seo,11e81bc7-6fcb-2e4c-a143-a0369fe50396
Sunnitharapper,68e1c741-09ce-469f-9b8f-8c4215653394
Melatone,3c93e2ae-39fd-4041-8442-0e458160cc3c
Silraq,b4eb92d3-b852-4478-aa37-f0336c41944f
Lester Nowhere,11e81bc0-e5d1-bb62-bd24-a0369fe50396
DJ Flipcyide,3ffe6572-c396-11e8-a3ae-525400009efb
Runna Rulez,13427fc2-df83-4744-946c-fc9514e0304b
Timmy Vogue,8c6c6ff8-7df4-11e9-b2fc-e4434b2a4898
SAMER,c573c3f9-0721-4d43-b8fd-f383d475f1d1
Tremz,11e81bbc-19b5-cef0-a7f6-a0369fe50396
Mally Bo,9c62d3a8-cbc8-11e9-bd58-549f35141000
Audio Two,11e81bc3-3dc0-435a-9cf7-a0369fe50396
Nyarko,da3e62ef-0806-4611-9673-d6e0983b94fd
Luis Humanoide,d8605dec-5cb1-11ea-8e80-549f35161576
CHRIS CASEY,4f741a91-7364-427a-a64f-3f6160a64cbe
yhellø,df518f49-f832-4761-a46f-0f2d721ab1fd
Pimp Tobi,d528756a-2bb6-11e9-b1d8-549f35141000
Lilniina,147f46d4-43d1-11ea-80cf-549f35141000
Jid Durano,11e83fee-0ad1-a444-87b7-aa1c026db3d8
Denil,c19cd1ae-fa83-4711-bc5b-b0572e253113
XXIII,dc9c16f9-e2a9-4e0c-b94e-15f7bcb63aed
Diez31Diez,b8895703-a8f9-4b34-8893-a65472f428bd
Trent Josiah,11e83feb-714d-705c-92f5-a0369fe50396
Betsu.bara,6dff0e0c-9942-432b-8e0c-be0f31a9ef02
TheJovemJota,30f4ce5c-757a-48a2-bf5d-72d8809bd86c
Hans,11e83fe1-4c26-4510-a8d3-a0369fe50396
NEMESIS,ebcbd108-23dc-11ea-a0be-549f35141000
Прыгай Киска,11e83fe6-5a8a-a100-9495-aa1c026db3d8
Arkano,11e81bbb-17c3-fdfc-8372-a0369fe50396
Clafseis,7c0b0ec6-f147-43fc-81a6-3ec079e35c0c
Vincent Visser,7097a616-d3d2-11e8-84b6-549f35141000
The Cast of Grease: Rise of the Pink Ladies,aee455e0-ab89-4165-97a3-4daef79fd7c2
Mehyad,5b91cad8-49dc-4dee-8a1f-1b1981760580
Red Dot,11e81bba-cad4-5f50-b3ae-a0369fe50396
Rau Performance,50d481de-c63d-11e8-b56d-549f35141000
lou,11e81bbc-9ff4-e942-9b43-a0369fe50396
EINSHTEIN,11e83fe0-464c-a14e-9830-aa1c026db3d8
Uterço,829821fc-c1c5-11e8-a331-525400009efb
Quincy,6bf73169-2445-44dc-b7ef-6115171e6ad0
Cory,11e81bbf-861b-b89a-a510-a0369fe50396
Moyz,75829fde-23fc-11ea-b625-801844ee83a6
Badola,97bfa3d2-e53a-11e8-b1e4-549f35161576
Phen,bc46d820-223d-11e9-b8c6-549f35161576
Shroomi,11e81bc6-f43e-d864-be49-a0369fe50396
TRIV,4af55700-47ea-11e9-a0bf-549f35161576
Bruno Chelles,4d954546-c1cc-11e8-9a6e-525400009efb
Dee Koala,904543ce-c680-11e8-b676-549f35161576
BGody,105f09a6-cbbb-11e9-92cc-801844edfa71
Lucifer Xo,6e02094c-1b25-11e9-b070-549f35161576
Mbs Rolling,58d4d8ba-cbb1-4068-992c-2824f3828299
MR.DELUXE,4623590c-ce43-4750-b020-6ee8771bdc9a
N.O.E.,11e81bbb-7a97-7f44-8bb0-a0369fe50396
Young Bego,484d56cc-c371-11e8-9111-525400009efb
Trinset,8da9794c-d8d9-49e8-8621-75f99fdb1ff7
Beto,11e81bbd-a025-6472-8c73-a0369fe50396
Riko Lebasi,046ff612-a52a-40c7-a6a1-1eca75e436bf
Orlathbeat,81f4bb46-465f-11ea-b895-549f35161576
Rose9,daa0e35e-2d4d-11e9-81cc-549f35141000
Samson,11e81bc9-160a-6934-8831-a0369fe50396
BigYear大年,4d6af4b4-8623-11e9-a8e4-549f35161576
TILAR,5a720eba-d20f-451d-8102-202ce15801fa
JK Soul,11e81bbd-e7bc-6c5e-80e1-a0369fe50396
Ginger Trill,11e83feb-1fbf-03c2-834a-aa1c026db3d8
SMYNBIGGS,6316d9d6-23ee-403f-8511-2829ce3a7fd5
TapDaddy,63833a26-664c-48dd-8fbd-e571f24b7c38
Apel8,6c9028c4-d4c7-426b-9d38-1e4bb144119a
Matin Fattahi,fbe636c1-590e-4187-bd6b-e0b24aadd0fd
Thomskalle,7063d46b-aae2-41c2-8ff5-14d22186c50d
Teo Laza,64337854-ff89-11e8-bc52-00163ec5a2fb
Vince Wavy,f86d4a90-c23a-11e8-a703-525400009efb
Activ,11e81bcb-6459-ccc2-98f5-a0369fe50396
Slimeroni,93bc4cce-2494-11e9-9d7d-549f35161576
Ahashe,f47dd4f2-05d0-11e9-ace0-549f35161576
Raske Penge,11e81bc0-071b-eb68-be0a-a0369fe50396
BobbyBlock,5ecbc980-4668-11ea-8e66-549f35161576
Daisz,ea269645-f9d9-44ca-ac5f-c7d5b6e8fc6f
4L Gang,952ed5dc-4c9d-11e9-a45f-549f35141000
Shazamat,6ae1d990-c648-11e8-b70d-549f35161576
Paolo Pimp,bc1678f2-4504-11ea-93ec-549f35161576
Rolfo,ccf8cfd8-f011-11e8-91be-549f35161576
Gabriel Maré,36d5eec7-255d-4545-91c9-1f075c5c5f9a
SHANTI,11e81bd2-5a06-455a-b3f1-a0369fe50396
Vsteeze,2381f01e-6e61-11e9-ba8c-e4434b2a4898
D.Kies,7ce1e8db-6ee2-49a3-aa72-cf7e923cbf0b
Lord Folter,11e83fea-346b-f72c-9981-aa1c026db3d8
Malo P,2824caab-7ca7-4dad-8e4b-aa2f43eb5edc
Melk,eba940a8-e704-451d-8511-8b7140982eea
Sike Damodar,61f73134-de82-11e8-a4c4-549f35141000
Sinoia Caves,11e81bd3-3fdf-486a-b55b-a0369fe50396
功夫胖KUNGFU-PEN,a4699116-d3d2-11e8-b5bc-549f35141000
El Melly,11e83fe6-d4af-37e8-b284-a0369fe50396
alicecrime,aa043847-6271-4e10-bda1-557ae06f01b8
Chasu,02c1bfb0-c972-11e8-9a21-549f35141000
Foggy,11e81bba-d471-505e-9c52-a0369fe50396
Splack Pack,11e81bca-b987-9e8c-a74b-a0369fe50396
9Fourty,5fa1acf0-2612-4ae5-a172-343f0e7cd4b3
Nathan K,11e83fe6-8205-bc1a-aa64-aa1c026db3d8
La Smala,11e81bc2-b114-bf26-8b65-a0369fe50396
EFEKTMOTYLA,c4ccce8a-fed7-48a1-86e3-d878d78d785a
Teau,277c9546-4421-4c59-b170-cb13406df28a
Levi-Äijä,4cf091e2-c607-11e8-a7c2-549f35141000
Lando Bando,d4614dae-c5be-11e8-9dc4-549f35141000
DJ Flash,11e81bbb-ec17-ebd6-bc2e-a0369fe50396
Rocco Elliot,7813424b-3397-40d1-85be-bf353dca8128
iamLOW,c0f9b345-8ba9-4a33-809a-dfd78ea26c8b
PHANTA$Y,686adcf0-cff2-4419-b56f-db6141473b62
frxzen,f8020a3c-62ad-4ecd-85a0-a289c4abb0ba
luvupauly,b0c9d7a4-28a9-447a-97ba-0dc5c5d3b481
DaeDalTm,c5f9a3da-4da2-11e9-9677-e4434b16cb7a
Hail Mary Mallon,11e81bd0-76be-e442-8201-a0369fe50396
DJ Ace,11e81bc8-2b9f-fefe-9970-a0369fe50396
Abstract Rude,11e81bd0-551e-1de4-91ec-a0369fe50396
Vidstige,43fcc27f-dce4-4e93-bfb5-a77dc4047349
Massy,bd7310fa-284d-4041-9c3d-8561f9390c4e
B Wise,11e81bc3-bb6a-35ea-8120-a0369fe50396
MTA,80b93dd5-16bf-4365-9d28-db4fd8888394
Ugly Duck,11e81bcd-bfd8-15e8-a901-a0369fe50396
Ormaz,da2cd666-80aa-11e9-987f-549f35161576
Holy Mob,0bd8d38c-b8e6-11e8-ad9e-525400009efb
Лёша Маэстро,4ffcdd76-c456-11e8-a801-525400009efb
Blackwill,e263128e-1023-11e9-8f03-549f35161576
The Khan,d986515e-c49b-11e8-b6bb-525400009efb
Triple pimd,d5131f9f-f433-4cde-b29c-f934c9a134db
jonoftf,68c52485-65b5-43f9-b583-29368ccb6949
VTbeats,7b38c095-6e67-47fc-ab67-499b941a8586
SPIDER GANG,85b4abae-d400-4819-8454-e91b114235e0
Cuuhraig,91895122-7566-11e9-9188-801844edfa71
Sobral,14365570-5eab-11e9-ad40-e4434b16cb7a
Gaby Diaz,11e83fea-be6a-2ad4-a2aa-aa1c026db3d8
Cristy,29e751e0-d255-11e8-a4ef-549f35161576
Mellow dive,aa35ed34-3456-11ea-af8b-549f35161576
Mbzet,95208179-7ddf-406b-8922-05f2b17881f2
ølin,0ca2ecbc-6969-4577-b985-0abc6d0e7e39
BRUHMANEGOD,647c2f8a-c65f-11e8-853f-549f35141000
Stanky DeeJay,11e83fee-7e23-d160-bed9-aa1c026db3d8
Kevin Break,3de8ecbd-f55c-4f45-9aea-0c110cb0e967
KMNZ,80c593fc-b8ef-11e8-b4ce-525400009efb
NO11,bece878a-4351-4b35-8f94-1d8e36e292b0
losha,11e81bbd-0d0b-74b0-8d63-a0369fe50396
Bad Lucc,11e81bca-0b6b-c148-950f-a0369fe50396
Malana,c060fa2e-c321-11e8-88e9-525400009efb
DDL 071,3e8ff408-5070-4ac2-aa9e-5a23eeaa1f4c
K1llbrady,d28b997a-3be5-4e1f-9c64-ce501c190071
ADD CREATIVE,a2391357-06c1-4b7b-b702-4b88131e78a1
Ziggy4x,a288f2b4-5c13-404c-aa70-ceca30c68aec
tajima hal,11e81bba-fb11-0196-9c4b-a0369fe50396
askwhen,f02e6b76-89d4-43b5-b97f-25d53f49a12f
GrindHard E,a0f5e3ab-c414-4fc2-b768-f99d6558f389
Vande,a019be3f-3b64-4c32-8d68-cc58756f7e4b
Elektrickmann,11e83fe9-d0b7-1022-b36f-a0369fe50396
Joe Mason,04585310-3ff2-11e9-bea0-801844edfa71
yourneighborsclassicbeats,8bc2f0de-1b49-41ab-a044-9de63337ebb0
S-Ilo,11e8ab5f-a023-2194-980f-525400009efb
Shehta Karika,728d3212-3d60-486f-8f26-19aa79d4691a
Big Tony,11e81bbe-6e5e-94ee-a08b-a0369fe50396
The Plug,fd02ab91-786c-4732-9543-fbea365e050b
BEBICROWN,0c6c4517-db23-402c-ac3c-7576d9f85329
X-Men,11e81bc3-715f-4f12-91ed-a0369fe50396
DJ White Shadow,11e81bc1-a35b-3186-8c15-a0369fe50396
El Migu,5ce57dc6-62a9-11e9-bbde-e4434b16cb7a
Łyskacz,11e81bc3-28db-9e12-935c-a0369fe50396
Lil Grifo,c4f83682-062f-11e9-883c-549f35161576
Lil Zesty Guy,dd05ae3f-0137-499f-ac39-32090fc15186
Hikigaya,4ff3a80f-364a-403d-994b-f81a202f2183
World Complete,ca78c184-c0f3-11e8-b2d0-525400009efb
Herrat,11e83feb-b50f-dc58-9722-a0369fe50396
The Prophecy,11e81bbf-6b5a-9fd0-ad75-a0369fe50396
Xeg,11e81bc1-4a3a-7a1c-a77e-a0369fe50396
Mick C,11e83fe9-00df-28d0-90fc-aa1c026db3d8
Generation Rap,11e83fe2-6261-d7c6-9d66-a0369fe50396
U Fretz,7319560d-4722-4ea6-864b-7815b7ae01e5
Dejv,a6fd7a4d-5f56-4134-9054-c9b1a88507da
Facteur X,eddf16ac-0480-11e9-bcb6-549f35141000
Danitsa,11e81bc1-8eaa-2080-bfca-a0369fe50396
El Titø,572f5de7-8742-48a1-87e1-d5894826925a
Linguini,0c687b00-c641-11e8-b5c8-549f35141000
Bebzik,f6204990-583f-4986-836f-df039d3cd725
Young Aleexx,2ac0a3da-23f5-11ea-95ae-801844edfa71
DnsT3r_7,04ae4543-ddeb-4965-be44-2c32bd3093d4
Kulture Gang,b718bbe1-cd35-4a17-bda3-a11739ad384a
Kay The Prodigy,c0c19357-ba2f-4086-bee1-0a833dfafeb1
Cinoes,f94c88e2-62ad-4d4d-8d63-210e681ddfbb
Neromun,924a2406-7644-4b00-ac56-b9f99ab4ecac
MBOSS,500a9ac8-c5bf-11e8-94d8-549f35141000
Thanasimos,eb51db88-cfa4-11e8-8033-525400009efb
Death Code,3c99593c-e865-4982-a5c5-a6d9ae11a165
Rah Digga,11e81bcd-0fc0-3122-ba48-a0369fe50396
Paranom,2293816c-c63d-11e8-a8ac-549f35141000
Jai Winter,fad45ee9-f88a-419d-b19f-47d80e573149
Sting Raps,18b91924-c5f6-49b5-83a7-23cda99ab789
K-otic,11e81bba-ddea-eb36-be47-a0369fe50396
Rafa G,11e83fee-79c0-8a8c-9bc2-a0369fe50396
BITZ,bafa8a9e-c661-11e8-b488-549f35141000
Nicklas,05a2e094-6781-11e9-8988-e4434b16cb7a
DEVV TENKAY,3f70051c-5878-11e9-9cf0-e4434b16cb7a
Lil Cuete,11e81bba-5ea5-a708-bf0f-a0369fe50396
Buppy.,0988317e-f998-11e9-ac5f-e4434b2a4898
Rocks,11e83fe4-0d7c-b5c6-b0af-a0369fe50396
MC Dukenny,4c4476c2-0306-11ea-be59-549f35161576
Stack$,f7c30fc0-c25e-11e8-b67f-525400009efb
Machete Clan,11e83fea-d16b-8574-b9f2-aa1c026db3d8
Nanno,43f7447c-07e8-11ea-9bee-e4434b16cb78
Marco Mello,3b8610ab-d189-447b-9947-0cafd2403963
Stephen Gawking,106553ec-15e4-11ea-8e36-549f35161576
BeatsAK,27bab288-1016-41e8-9eea-0e391c288a04
Bubiier,a6956e9d-17a5-4f7e-ace5-bce51196f01c
Gyyps,11e81bd1-ebff-8be8-bd94-a0369fe50396
Króli,11e83fec-21ad-99d6-825f-a0369fe50396
ASM,11e83fe8-2458-cdda-8a4b-a0369fe50396
Bookie2Paid,c812c406-7510-4a6d-8fcb-69f103a4f057
Lil yachtyy,ef693774-9f8f-45d0-ac7b-3f39981d19b1
Hasha,11e81bce-d34b-431a-8582-a0369fe50396
Lucass,11e86328-ed71-47b6-8f8d-a0369fe50396
Moel030,9bf06db3-3496-4557-8fe0-5d07a4dce29f
Reviny,aec4a2dc-1f06-428d-b4dc-b8d2a505c2b8
ASHSOCOZY,977392c0-e891-11e9-bb1d-e4434b16cb78
Mathematik,11e81bd0-d4b5-a432-98dc-a0369fe50396
лукобраз,6f3a5df6-420d-441b-9450-cb2d1b534575
Tie Vlone,764100da-c070-4791-8a7f-133abfa1f200
Alexander Juneblad,11e83fdf-e0e5-95ae-af8e-aa1c026db3d8
Kasmir,11e81bbd-d9db-aed8-973f-a0369fe50396
ESTEBAN,a6ad1f8a-c647-11e8-bf25-549f35161576
Tunji Ige,11e81bbe-15d7-0568-a5fd-a0369fe50396
Sarah Frances,ca45b854-7fc5-4d21-b5e0-8db179322252
Omega Man,37653030-c67a-11e8-b0a5-549f35161576
Mr right,834bbc8a-5441-11e9-8a32-801844edfa71
Beepee D Rapgod,ef313197-0dae-4cab-a8d9-f1bab63b61a1
Madafaka z 2NP,963f006d-3bc3-4c87-89ff-b08c57c5d647
Aleaka,125c43f4-23e0-11ea-a024-801844ee83a6
SEA,cf84b100-8cdc-11e9-aae8-e4434b16cb7a
David Goggins,989bc5c0-dfee-11e8-bcb1-549f35161576
K8DO,ca812e77-7070-4d30-ac78-9d5ed9ef8119
Grmmr.126,bdd7d44c-0dcd-11ea-8ed7-549f35161576
GH4ROLD,ec44c6f7-e7b0-4b75-b38a-90ff1448330f
Prod. FG,4f1fb740-202a-4df5-a67d-95e45aaa6052
Rimera,20d6f491-e77f-4023-a015-5e942a1b8729
Ync Capo,07723daa-b620-11e9-a310-549f35141000
Bengo,bc6cb496-b5f9-11e9-ba49-e4434b2a4898
Pelygro,11e83fe4-64fd-abca-87cd-a0369fe50396
Jboogz,a2369227-79a1-4781-a1ca-08aa23093861
Lil Yung Pharaoh,11e83fee-3e70-1fa6-8673-aa1c026db3d8
K Albo,1103393a-34f7-45d8-ad83-8c0add785242
LILYO,577b5446-312b-451a-a400-b221e868bd8d
MC SEY,bbee92db-625e-453f-8577-86d0542da633
Jazze Pha,11e81bbe-c5a6-6b6e-997a-a0369fe50396
Likanen Etelä,11e81bc6-c8e1-3702-bb8e-a0369fe50396
Commodo,11e81bc0-52af-b898-9370-a0369fe50396
Ace Savage,11e83fee-b71c-7364-aa7a-aa1c026db3d8
King Co,0da5b378-c24c-11e8-b8d1-525400009efb
DAP The Contract,11e83fe9-b974-20b2-9ba4-a0369fe50396
Jupiter$ Tyrade,2585ee22-d255-47ef-a476-cba5da6d225e
Kaori Asoh,5362c5c4-c42f-11e8-931a-525400009efb
Brabo,46806810-c336-11e8-8f39-525400009efb
Fetty Luciano,f979d102-bbc7-11e8-b1e4-525400009efb
ABK,11e81bc2-a0e4-dd3e-9817-a0369fe50396
Alicia Awa,e2a02258-c766-4920-972d-0504ae72f207
DJ Kadr,dd827444-955c-11e9-ac12-549f35141000
Karol Krupiak,480b6e44-d1f8-4f92-9354-de914f55fe69
MALÌA,115e77de-ce48-4990-9b66-bac46f8feced
Florian Palmer,988fb840-0b12-436e-9b83-db8f36b713ec
FLOCKAA,db1e8bd3-ada2-4d88-a31b-709de958f846
Rx Beats,b2963004-126c-11e9-9da0-549f35141000
Pinty,9d1303aa-f40e-11e8-8b98-00163ec5a2fb
Kid Bookie,11e81bd2-d2e4-7e9c-81bb-a0369fe50396
Louverture,da7ecf8e-d5d8-11e8-9b8d-549f35141000
Beats Wale Babu,5e27f3b7-0d4a-4011-b0be-e6fcc08bbe47
LIL GRIPPIE,a242e142-186c-11e9-a698-549f35161576
Tiko,c49f3aa4-e95c-11e8-bcde-549f35141000
NumsrThaLowk,dfcbbc08-3af4-4815-9969-6ef149ce6504
Waza no limite,d6483625-8063-4d1f-8d99-72a020049654
Sevi Rin,11e83fed-cdd3-4e94-92d1-a0369fe50396
Yung Payne,f1051fae-783e-45da-a0c0-685661a1fa57
Obed Padilla,fbf6f910-c3c3-11e8-a394-525400009efb
Polaris,11e81bbc-6d89-0ef2-a047-a0369fe50396
Monroe Flow,e7018c5c-ecf1-11e9-90aa-e4434b16cb78
Denielz Beats,210b6b50-4003-4fdc-b7da-4463eed5acd9
rinzelleu,701740cb-e17e-4347-947a-4c552a7201db
Jarad Anthony 999,f6198cb8-056d-4a67-876c-618e9a94b47d
Mono:Massive,11e81bc7-aa5f-b212-928f-a0369fe50396
Miguel Angel ElGenio,11e83feb-e13a-e4ee-9107-a0369fe50396
Constantine,11e81bba-a048-8ef0-a227-a0369fe50396
yungkillie,e3225d75-c52c-4a3e-ac3b-a24dc0cf3e2b
Eros Rhodes,7fa1039f-7ed6-4364-b152-446b5f0fed38
JMK$,c478cf54-3da8-11e9-9297-549f35141000
whyalive,d4f1c63c-592c-433b-b6c7-a2ab469e7074
3xbravo,3d61081a-feaf-11e9-8e73-549f35161576
Hinterlandgang,bd96d6a8-c658-11e8-b1f8-549f35141000
Joshka,11e81bcc-7252-a118-bb92-a0369fe50396
RickRocket,c85f8ea0-f07d-11e8-900e-549f35141000
Yomoti,11e83fee-f623-e006-bb6f-a0369fe50396
That Kid Kearve,7caf8a02-5def-11e9-a933-e4434b16cb7a
Skippa Da Flippa,11e81bcd-836c-8dc8-ac65-a0369fe50396
Poncelam,12c51448-5012-11ea-b9a1-e4434b2a4898
Ti Gonzi,ab1aa0f0-2a1b-11e9-a694-00163ec5a2fb
GUEVARA LA5,672998a6-8c55-45da-9587-2a4f86db31b6
STARKIDS,c870ce12-1556-42aa-a691-21c9090483d2
Young Cocoa,88a0e58a-db90-11e9-a588-801844edfa71
Loudboyz Entertainment,423cf8ac-71ca-40f8-be66-02a5000aba12
NEKTRASH,55eb3f49-81ba-4a15-bcd4-756c9ac6d2fd
Tee Cee,48cae800-c64e-11e8-a516-549f35141000
Su Nombre Es Jesus,de118d42-d102-11e8-9571-549f35161576
Bastido,071aa8e4-b8ef-11e8-9fae-525400009efb
KXST,29df3940-0534-469e-82ce-9b321d072572
Set Da Trend,f532c1a1-3c4c-4db2-a721-b7b46c9a9e41
Astro'n'out,11e81bbb-f0b5-1d26-beb9-a0369fe50396
Yourboywonder,2ab29ebe-d907-11e8-9886-549f35161576
Akili Ni Mali,505bade1-67f1-4880-82ac-7ab2cecc21de
Ta9chira,725acbde-4a84-11ea-8c33-549f35141000
Rico Laced,90e3ac5e-f40b-4379-af48-591311ceab80
Lil Bruzy,535253f2-8076-11e9-925f-e4434b16cb7a
Chayco,11e83fed-9751-1892-9694-a0369fe50396
Dory,b5fbdf55-6713-4306-9085-d31669652b00
SAINT CAIRO,5c92f337-3cc7-4076-baf4-2e881f44e80c
Frayser Boy,11e81bbc-2cfd-9394-a2be-a0369fe50396
404vincent,0e410c7c-c0bd-11e9-a2a1-801844edfa71
JayvoFrm900,e6baf9b4-1023-11e9-a707-549f35161576
Warmth,11e81bc0-c93b-66ba-b8a4-a0369fe50396
Bilton,b1658126-38ef-11ea-8ed7-549f35141000
yotti,012f3413-3372-4e32-9cf8-a9da2d308852
Jonathan Floyd,c3c25210-fc44-11e8-936a-00163ec5a2fb
Ali geramy,564326f8-3b11-476d-a299-b02cc58b8c51
Novel,11e81bce-3467-1332-af81-a0369fe50396
7.62,1c90e9a6-bb27-4bc9-9351-8443fc5c1e9f
Pivot Gang,29b47c00-f0de-11e8-b985-549f35141000
Joose,11e81bca-e044-d24c-a1b5-a0369fe50396
Philip,11e83fe0-1891-f132-8970-aa1c026db3d8
Tommy Vercetti,11e81bbc-1377-b36e-a0df-a0369fe50396
luvdes,0902b099-4c56-45e0-a01f-41231cf955d7
Maauvaisdjoo,997c2ae4-7ecb-11e9-9aad-801844edfa71
Amenaza Mxm,11e83feb-2e93-b384-86e6-a0369fe50396
UNIVXRSE,71c71af5-f613-4f6a-934c-cd642e630a22
Cocaine Boyz,840c7374-1e1b-486c-9cd1-2ed0fb103080
Arthur,11e83fe4-9ae7-66cc-be3e-aa1c026db3d8
versículo do rap,da045433-5dac-455c-8ead-7b3b85f8b8af
TEMM DOGG,08ee6526-48bc-4009-9b57-0ed5c7e28a90
FEARSTbeats,11e83fea-2207-0590-b8ca-aa1c026db3d8
Rin,25862a42-c5bf-11e8-907a-549f35141000
Skefre,073ef521-9d72-4037-83d8-507ac4c9cfbf
$olotique Beats,f2debc2d-d403-455a-bf7f-77c775ee2bff
ZHENJA,bf6bcd0c-f8a2-411d-9391-e10ca7a846c9
Pop Culture,c7972b0d-3e13-4df5-8a69-f6ecb3d58bed
